Id,Price
10720,169489.02865546691
4253,310598.0637474026
10857,115767.12521502111
6254,155654.72580493506
14681,215805.96801679578
8080,121501.0413783413
8006,178421.57840035507
13135,140817.86142170808
4527,237164.11565963976
12688,206587.89109292158
15920,116983.43668059641
16786,116880.3301216403
16637,182032.9465339222
949,148942.74501631837
10696,311237.5500935
605,241382.2597222618
10819,200561.43436885497
9490,165945.42632892553
1813,190944.8453663654
15958,323137.3136031244
10873,376524.33712507994
14381,218343.9748853655
5745,133247.89929912103
286,293534.36413653684
14799,297934.21806001774
437,159247.04277795524
12172,72434.08336018966
8534,131070.78761112393
14463,446170.1841136432
13672,177011.52814984866
6720,202787.94307125785
16057,212870.57506146125
2659,488920.39350781334
11649,166170.9527744131
4478,126479.9300432998
555,343216.7043660944
4819,263725.85313390347
15188,318986.2729271034
16115,193559.1342546437
11427,106775.16063269718
15483,174876.63384616573
829,169599.3639332345
13576,255176.88305086514
13810,223950.33026383742
1052,153642.35358120478
10673,133829.85136390085
8525,337712.0269626755
13154,245368.24439638577
13856,159899.03215855942
5125,263067.2010855461
5551,229485.14478859561
14262,191819.0801531285
8872,143824.1611439543
10341,226733.1689150995
7231,158276.45747267903
10950,223246.20824086855
4031,146415.2759609091
13852,132199.03712486246
5886,257473.68403774276
859,432483.0111593639
9436,183100.63432657308
13638,296138.3741617581
15337,195503.61705759584
5506,254056.3619279389
13550,115295.64209552002
12630,156698.0008893093
6466,128956.41694460319
3282,146740.56961529702
4474,145575.02329631738
138,236683.02072421424
15490,185545.96427573863
11584,246886.92579605372
13309,147266.58766640312
8860,371486.9339603991
14037,193572.95867159433
1329,239538.84006630222
2198,565393.8981215841
1210,320873.5502248722
10076,192247.09502813907
6692,318820.5528669592
6074,113442.92270947715
13921,177831.78444481126
1646,292858.79754304147
11676,199096.22261841924
683,112849.9583086042
4839,126543.34666341459
12392,147627.45079509207
5206,210026.13921516464
9104,324605.69128933386
15554,195638.1474495299
1590,206321.75725345165
7894,298677.95554409816
9286,152457.07788876287
15364,342727.1148347396
8260,245551.51680644884
5746,124575.63818833919
3357,383271.80904668913
4755,181009.45944059375
5896,119991.00469715899
16520,208100.79702426985
8880,230762.2518505859
9321,204881.88488765515
16463,157993.3268547204
4861,164899.19506195636
5687,196175.79807369725
2785,284021.80339218694
5571,243430.92124272112
11070,491909.94111773977
11577,226962.819432194
3993,158543.74374632782
10908,234977.88160179672
3696,194270.40206570446
1755,142870.79644320928
4053,201059.98505713255
11954,276283.1837895336
15294,175622.3016174784
12452,196702.66949671516
2202,144633.2321232612
13564,228687.77402635274
5134,282154.3078545257
7447,127283.61897235297
5929,136097.42686552714
16714,192773.75476197965
13005,314873.9735762676
11740,241521.11906966622
3535,175180.18613846772
11837,237048.91126786536
7382,182210.96074370175
16709,220476.38866712793
5908,217301.54178579804
16333,267134.77298740996
14776,241436.13426241043
831,174898.70516203917
5944,182354.32180722826
1764,256974.17716539503
5782,139813.09269468996
7091,272651.9940751871
7871,187602.65442718857
10449,162561.061207187
15137,110410.4890917435
2181,280991.19893053046
8667,317069.24145984015
4207,258704.4829411049
3528,192819.73800201179
5611,132677.13038389824
5894,196291.8414158116
14255,156184.35441949713
16064,115201.44831733956
5076,216564.98567060317
3537,67869.65047221682
6369,103052.79610114744
1938,221966.8732256859
11844,257427.17981812556
7717,92363.13021576576
3800,403608.72967376513
6897,186518.7147747652
255,251714.730318322
607,190560.18996356745
6368,273443.6748318065
15211,242274.55130769394
13229,170445.00494529464
6091,273700.60071825236
14260,187587.71623174025
15104,164151.52598190782
7378,89460.71483510245
12575,171467.337083721
137,162581.5380071328
14572,220187.02613062182
12530,169311.31100812412
512,207203.42335847483
7251,311068.2355352823
4545,403786.2122760152
14928,475710.9925505682
3934,183055.34218236885
12097,370324.5496530213
10979,167447.36503794015
16455,275946.67011109187
4190,141379.82817486205
7577,279297.4055654878
11609,308680.95851122943
2346,185838.520603276
7363,260885.22315245317
13535,183617.24402415237
9864,198698.7797920033
16645,365351.1403299064
2689,342590.944052875
5994,135674.54863047178
14493,242062.9509500276
7391,176533.342320213
13674,230372.33268731463
7137,259557.2420352358
5438,180989.31993263998
10693,249400.7380709363
9037,333315.0881779313
14329,288203.3914134624
11660,391062.2841098215
9734,175381.73968744354
12046,185035.7853795176
11704,284229.49021434406
7843,154816.0260841179
3499,149479.31501787985
16012,83558.91559046807
15759,353176.2944614889
10884,197124.8230012669
9115,88335.21057334039
4066,381078.89514720655
12745,180879.87967541825
9627,240723.25241653077
12977,232228.39273619876
7620,88676.2437108056
11955,182937.24900593262
271,243330.1650001644
16091,291472.33942722494
2193,392455.98446052265
6190,159127.68811588836
7071,205890.46948333908
14320,102927.81886314342
15578,155194.82622022717
267,143126.56653895273
1930,193586.4615172035
7426,142212.85575578676
13890,171172.02694777216
4176,198251.20774778683
5453,177118.12833879088
5526,271993.060816946
8780,264514.0717065206
10299,179456.89555381154
959,420959.629050954
3458,115206.93713056004
5363,398198.7630514812
9281,144166.85527285116
8076,187147.20167517813
2492,276066.20658138534
4746,135719.10911488254
11380,222748.60136801403
10881,188385.43565532743
16392,213107.93211689364
8071,168888.88788834098
16740,123942.9768138283
4846,221968.64767995026
5299,299254.90769434196
2046,264068.6711671256
11623,218054.21769101883
6539,131256.47173793367
12234,226306.8429533399
14240,168626.6456344865
3443,133733.55007146508
2127,227210.06152444
11259,144573.45432010005
7889,129717.14787695692
16655,218199.27757012457
15790,136698.35457250697
3686,116995.96666176463
4392,167190.5215678216
3103,230642.31831183363
7047,196095.25864272806
13014,299013.96619574283
11269,413581.28679379553
4304,421921.1142116878
13513,210980.50922466637
12969,95704.03574145878
6966,206922.2620330123
8883,116871.42534711424
6064,206960.48934489902
12341,201882.30769787074
10107,287316.5366623951
130,183352.64041178208
2406,354690.3650443572
6089,240398.74785198772
316,112282.54433216645
15812,251445.64910683688
7053,394756.5657734241
14691,304079.3984928115
11881,169697.23660353792
13503,151644.7312822747
9569,188644.70744682002
9846,312640.79742141115
14415,191497.61660718874
14873,191493.38365170182
11180,312410.93309188104
7256,199461.04727292026
3721,199946.49848810586
1211,220616.75318157912
14887,204972.43957037077
16220,413396.3002868316
15451,178683.5975637773
1602,241933.6728292191
8917,232108.51382504907
15595,114968.35997526102
15242,169489.933948252
3957,255278.40719560615
14923,78740.8965517111
3087,165984.99424214655
12959,435090.19869447127
13631,151780.3583007379
12704,307303.00601066474
15197,168533.49210506314
12599,196451.10065787632
8761,199586.02080806674
13013,155878.40032536857
3464,205440.36456556976
2366,153775.29756077888
10845,148295.78224159023
8092,193862.60708504298
10528,221614.05957928722
7132,187319.02972537812
8958,174268.35781466233
7959,109325.07358075494
4847,208838.23822637516
1477,397573.83838580863
8264,365664.51510052354
10048,131074.3303549276
10492,266059.753145092
3859,392067.92819958605
8676,419310.3818652977
8146,259039.6401215351
1619,282952.3788577063
12609,103777.05447673108
11001,200831.0282500747
3644,222313.77278471098
8362,321281.79252451524
537,153076.9197873742
1298,131995.17991894073
1023,278813.25534996507
8659,214080.70030350852
11538,210103.46954832182
16036,157588.82503083666
2392,337019.96578511427
12099,366965.0467684574
12935,145233.60263328638
1050,137680.9220824405
3068,236314.25142497796
2083,176835.19508336365
7652,269840.5621031737
8696,293940.91387648205
11183,409299.72168064176
11386,133854.35491695316
10752,392766.4470146561
3371,310536.52650461986
4149,183455.30740741664
16775,192625.48629855725
12187,189983.00473668322
14421,238988.260032609
13693,211608.70662988359
6560,236740.3199569548
3497,199203.27979607892
3396,159957.48920846832
1223,231299.59675899424
14796,168215.2103016043
16190,294862.12514530343
6060,288181.003685981
10111,203146.95170818467
10983,179421.18098197016
11228,210513.99651571485
13208,253502.1750771814
525,487313.66327396454
6923,155511.96303950745
6785,177484.96486711752
3731,232570.1132852734
16577,225285.9968478315
6518,216897.7791432998
6610,176103.66866842657
5509,131488.7265406465
9942,284993.21755651734
10148,249625.818318679
5351,140159.3863117315
11029,100464.63667011389
6561,143922.99533264525
10056,147370.69924913827
13913,170905.02452313417
1906,181865.98214075383
5081,171695.06833571434
6341,325087.70756369113
1859,174543.0097261679
3336,221763.91420896602
14163,147862.95800262876
6204,361211.0318806059
13285,186703.81049580473
11492,226995.0594771665
14596,109482.913214846
4696,387282.8687141887
4771,279844.56043186644
11296,141171.25821637074
5851,160117.9181476677
2850,209313.0365082788
10011,154010.3030603447
5988,165456.57515213508
2316,71321.28182648357
3211,188344.1400655273
13525,153877.4486733063
6383,132876.52691427746
1420,339188.4615025811
11748,236489.96122774397
4222,235753.5216484103
8363,221795.4467765995
4412,262971.53815718193
14384,152589.41918888962
9844,161366.61922315156
9315,222132.3313895614
11604,221047.40750659673
10644,229704.01950852395
12995,189227.63781166676
16615,363574.72912990826
1959,212579.31819993875
14562,199913.62849410687
11934,193189.27500211078
8494,146794.86374468319
4255,207873.9234756159
13000,178842.71454348636
2461,293993.7125952311
13661,214120.47885408183
2886,231330.6541847307
519,183972.1007726069
5440,213172.91627266846
10353,150363.6046763555
12305,169167.26394969196
2983,230732.9859308565
12032,203875.00565859192
743,262593.4505806617
8250,112695.769703363
7890,161818.11416104686
4722,417603.88045425946
15358,183311.9438675203
4183,175057.2416974508
3970,318353.6504170708
303,182492.3690422843
2207,255672.35816112626
4022,145338.0181821693
1132,189349.88525793687
12278,184774.85318172732
9280,147528.584863441
14940,472037.9808487829
6413,158406.17932242772
15213,369633.11236134334
9656,247308.0322960177
12036,287943.459798062
3151,183587.60089297112
15530,191256.19809901938
13263,126526.3398639955
6750,167952.7908496866
11488,344116.3066569742
9532,184473.618859325
8462,196751.12214573874
11494,408721.7766458094
10270,126577.04018896088
5476,98091.56514255988
12486,402805.34424915636
5501,106818.60973908598
15871,330402.3016709277
14733,185510.2611723956
6103,235639.25262514726
7911,204276.56372799116
4359,270167.0906579459
9595,180928.174206033
13851,280103.5219697863
7854,180063.27876690697
8684,182514.8664793224
15239,254669.74820086735
10012,204146.9239345206
14995,339017.6600352077
9791,163541.47609581312
5567,221776.23451517563
10883,180627.99327854763
25,174992.10110991565
939,178013.568498777
9919,181363.00602660532
6321,225755.45730523882
16767,353307.00090705673
16464,106181.38568725642
3170,174612.58505014874
1522,147344.53320600773
5138,326626.9797883036
797,145208.84536609185
14586,89347.16986051918
2872,205358.14069438685
4259,182463.01113037684
16616,273433.1205712395
16512,179849.2778354602
9663,206282.41821610942
245,221731.37383256518
16369,232608.99768674388
5254,417779.525690739
8672,147215.52537376116
8004,265958.32099546975
3109,267995.6486158269
2588,353287.56128275127
8814,344129.86901302426
15888,149458.69892118583
14668,121556.28182905103
13432,469187.44485529227
7981,66969.74717605118
2048,198879.91152419124
1667,163501.21019193798
2349,91745.73599909632
6136,194112.5099204242
8166,182590.6611787843
1709,372449.5846167621
14649,184297.73710328594
9187,257617.63598289603
2927,184828.91407273352
10220,137154.59161721764
6331,411187.00654806755
7044,176169.5707150597
1736,141534.57850797698
1840,127988.60103936502
4852,265161.34094092535
13311,166783.50232503616
3330,177710.9797378764
7004,376341.55639502
12472,177393.13941349267
7664,173070.77664550795
16537,186167.78477388763
15032,421545.11706386524
5325,245781.03382085593
800,225257.96940328425
1438,173764.8258690822
3953,147262.9032825637
7135,289273.75293497817
10371,78961.60062411967
709,133229.31098189752
4836,260158.96097512174
14709,241814.46247768454
2216,273435.34645180905
11948,237075.03075304272
5221,189325.17278137244
159,328756.6655649975
15775,156411.01095648916
4818,196136.33447267086
10222,236734.68215639074
9867,213644.01539906103
11763,384469.4748270767
511,161237.24001926192
9337,182636.91239903905
15529,295925.19923310983
9134,185048.69072503014
2759,120817.65182587423
1458,187554.89344727245
13261,206909.52938042823
11772,153007.65531960357
8107,261734.27952927732
13847,190243.23755687076
14414,394118.70011636807
12833,86998.85406651515
5282,290902.6620345404
13760,215273.07714329523
430,186268.61541013903
12580,171670.0916252486
10985,382924.0463302139
14321,142364.55829092438
15960,314462.00982262363
4803,241794.3132894791
6741,139174.43237287077
4046,165364.2184076789
5060,262584.151407489
9593,281511.2079649089
8088,237488.862213636
13888,193703.01784351197
12065,151728.27696909645
13336,199972.63152444185
2449,207833.68304874012
7499,289928.5828131444
11082,149931.71928052788
211,123297.66470559791
11469,146797.88366794537
5452,132468.02355558908
7732,183528.59628502835
10080,210886.03650646133
15088,173593.47995435618
6112,208050.17286430337
7903,272386.6325468708
2249,191512.06987140756
79,190773.06063782144
13941,148470.92134807195
6693,190651.8190202782
1156,314798.40361642285
3877,173530.94149728093
2864,167267.55759039437
4519,131854.2988349758
4712,149214.46338796112
4642,174340.67634277095
4766,200454.2597278157
2429,277432.19025626616
12013,242851.29769601225
12309,233634.04888387135
5505,126099.26629285683
13711,185801.8867043422
10483,362508.3090035349
1648,229378.43988146633
9391,201075.1154569107
699,206676.54062421477
7034,269889.1865944581
10415,327783.11567544896
839,242422.14127819534
7602,207564.96648708926
15682,252595.46662541258
16354,346946.96299449995
13686,172339.10251944352
5026,193957.52182262644
3081,333089.2052032138
5009,182610.2946802754
4173,418294.12885687134
3228,170180.98210174422
15482,288732.8929116745
5700,210713.63388607075
6252,195428.4033498922
8207,88733.2371769718
2984,146061.34398358763
3507,383616.4582542934
15950,88665.99001776139
13377,237271.62163307593
15594,197686.81874477613
11798,216516.72197887526
13493,165717.11204463273
4976,184073.33683667023
3771,194503.27937057748
1107,176907.52746212
16171,347660.81422607857
15257,176577.1893561682
6221,206708.97110962216
4936,167207.6160148467
6343,185444.71352261052
16109,200950.79803134766
15352,231830.3715084212
9489,198586.49476908363
14029,224207.27842429467
4879,309860.59449337557
6828,144387.6412466603
11950,85938.44580367013
14964,157167.06826701976
9074,167751.11560533376
10514,225354.0311266509
10702,176723.00937010127
3476,206744.27565452651
15469,324635.3961003889
5608,165573.38200331962
13446,525468.0834321838
1683,205095.22432884332
6759,119698.32437835845
186,234437.9426618297
7822,67256.52541428214
7017,322401.344054241
1944,186304.6390963245
10515,259137.79895631905
2824,224279.59796204048
3649,149470.3057597404
8228,216803.32910937667
6599,388653.0526862813
9165,163843.99848322588
12316,346111.51969454036
11720,210559.75746991942
13943,174740.7932511325
15315,114993.86586267475
14812,318039.1814391004
4799,356734.54411626636
2600,250877.34060769924
5724,103878.26662860764
3033,281335.9717019032
2985,168365.39866687573
8885,150661.6225919585
12691,220519.39071207625
15079,162237.0574032574
14599,164563.45739952056
7681,234104.2976434055
5849,178231.310862277
675,215793.7172395603
4343,151239.16438835036
3122,186941.91344566792
16602,173340.18999114167
2211,191120.56620649618
12965,153008.62101413903
11016,70613.43081202406
15756,163996.46080232522
16151,139167.98280398932
10746,128640.49391938372
14130,161669.89704766916
2231,181176.8841145414
12325,209191.63523657934
8949,304208.9259532053
2859,119413.61481359474
6797,213817.68326767217
5793,268718.52575211774
1000,244974.47783261177
7364,152674.61099136953
13802,242162.9205484435
12755,305776.6701712798
10782,180231.92509161125
13169,94207.30002453791
9007,318753.66182022705
2118,178424.2361420432
14517,213182.02540100162
3001,160575.12675699478
11913,150889.35031986583
4030,250077.61630560254
5323,178668.6552175275
3572,143287.27334914263
10290,170949.6163359491
15321,320333.9370673473
12795,157934.79293476426
8845,245144.02271155384
14559,209572.8237036646
1435,303601.73383465235
6180,178745.54509449334
10590,187207.3046686245
3889,155031.82985215873
13160,196634.84122742515
15254,198965.24410006165
2436,157382.28388030105
1770,230016.7191180776
912,333843.8087192393
12385,144870.94100107742
2188,173691.32606480765
13444,312964.85422770755
11487,237165.54264574885
14836,339243.5645076118
4923,100428.20715806684
15779,147040.00239708507
8900,212614.52584055852
10932,178813.10625523445
6085,205795.6433554526
6762,117749.70170888529
1005,377143.8016003783
16552,181783.21310624763
13248,259888.63615748152
6580,192490.92684129375
10706,235807.83473190054
8539,161563.78728521557
10743,432181.75782078377
9243,116418.8998484912
10609,143253.17202969384
9638,200554.47398267768
5399,251277.58994253975
1222,343209.53780796885
4124,206392.20648729015
2131,207369.69587704487
12869,331826.0530046311
7899,137473.52799946087
3251,417050.80773083033
11088,183710.074110465
14653,225378.26226601828
3010,276120.1058393437
12160,179144.54588405456
6288,245433.10529496745
14890,209484.56943248794
13437,169924.52146821684
2385,224852.90755684578
16650,184227.77309676816
10159,178591.3185840353
7940,266601.7856096106
12953,342041.6566564717
9803,307436.46476880903
14247,226026.61743830808
5251,134269.13611648913
14337,246303.9798162009
9967,192969.04605650413
4618,135448.8437482057
15378,429374.75417310407
8963,200583.99418029893
2472,214199.4049679875
8736,110900.65988040064
14823,119676.08240014255
8675,190124.9578464633
13596,134801.93807218212
16487,113487.64122096391
12629,227219.50511486575
11965,198233.93095920858
4136,376251.38713679207
13012,165972.94591009468
5309,215988.6331791058
517,328030.8708781529
9553,166971.983968853
10120,117305.12007528382
5991,229964.90320601806
9862,166876.18164815413
9420,180210.57839076966
4968,255996.0249478482
11904,328335.2295587653
15824,173704.6245995864
9365,117588.46024324707
14879,171917.95356955702
8205,229394.16901971775
15184,128052.10101001525
1918,238322.18881290444
16013,251128.66615446753
9802,187356.01496089823
13752,242367.02092023272
16156,181871.69134241395
5194,89102.47097697892
2746,369377.29873404815
15982,221193.92892671164
5605,191204.579165021
8288,255399.1723642304
5707,417154.7472177318
7933,193942.3535238377
8324,248119.27835308042
2506,162277.94482075798
12293,131128.15719234152
10551,167594.38296422648
5346,471850.8865478416
4197,235954.62346484474
3237,152107.01699984542
3390,318550.74145028647
9751,173689.41240246873
1391,232235.1005030977
1928,206593.84679613076
10992,270823.5120531524
6792,386035.84546891286
5663,186176.2142165601
13280,201120.99575892068
5218,71816.65307314195
16748,270624.8034187298
15835,216009.02602843312
14850,205116.8005437409
1359,184167.25802487484
7428,212049.4510770948
4201,124963.40776872275
13089,72904.30876275801
7182,162639.29309590234
1467,404571.26567705243
9829,218434.78299735876
4344,199769.94259989212
4129,161861.51421687345
1905,180300.4361386448
93,337350.89175139053
8320,189337.84130710733
12070,182848.37603930495
8290,179953.43329941857
11005,218602.71171971265
116,257627.0104526131
12275,344131.25230915315
12588,557891.2381433286
11378,168468.3238574273
10961,193216.30051517038
10251,231441.39801191934
1152,244772.82536868457
12167,189645.92152804226
11569,214780.3727143556
4141,422369.88186295703
7614,119092.17717199621
13805,85601.41514436979
14680,161220.8874637855
13543,370363.7980367477
6786,185427.92005530448
13529,188122.2984704107
9158,104236.8685007096
5360,186543.51654224258
6098,232703.05683437598
11174,207255.08923190166
307,168055.8891411532
1892,205005.43584997728
6948,284738.71670807037
2227,152411.23787689026
12790,258589.19972999764
3653,201846.18247831252
2912,229575.77663361537
16735,106358.80812047637
5446,192298.12402924694
8532,217946.27022341825
10311,340072.8708989581
10051,192123.18192176602
918,169766.52526503257
2766,148060.11430368642
734,191984.09171959682
6882,445825.85535828763
15971,170052.90296691225
1735,314396.95524940675
442,187085.2436075824
7228,230570.53051985012
507,192672.72502900276
8461,219295.55942310242
4514,286960.90914221376
4133,152505.30542704652
14803,178872.8280146005
14297,264411.07336337486
9924,242092.22315356456
13797,280680.7668227755
8497,277089.18823983165
8729,137109.78723048975
16046,157916.40229002954
15087,184432.1819512799
2874,177279.8769829633
7415,228302.93257841852
13893,186389.65404971765
12611,135729.9930056948
7779,240104.0800121238
8221,188201.03832893108
7790,154662.09298330444
12728,382564.50408184784
3372,178845.87157782476
12845,182338.45577024308
13107,273580.55612038856
2475,240054.21546911317
5820,150626.18975748503
14505,108388.51569071578
382,160995.92116402445
1339,176099.4084171894
4940,226938.77577702835
1481,67615.67254187686
9025,297898.076822046
14636,165257.6545280636
10668,116100.40354291708
2025,216278.56647885573
2910,177643.4091471903
5836,187655.29436628814
3444,134261.0475002937
11165,223708.99110274584
16000,214753.88913146677
5281,398310.18967249006
15350,276952.5361431343
7321,229166.61871761602
2863,238356.15054299368
3563,163730.80999382416
5094,220540.21733743534
1027,219018.78971439585
7953,223663.92274379323
1788,216824.5951268609
11061,179927.34761632633
1839,264297.1963097673
7766,187193.01319804112
2250,213248.09996089153
14701,148254.49810467317
13149,265208.8664791613
14040,196845.69987709372
13370,252040.27293975
9312,424872.3619671836
10493,160887.240950362
11985,204921.17376473683
2698,204567.5377278993
4659,187801.3124148163
3002,153599.89406030942
4795,270308.74618950684
3986,128475.12404056796
1753,444327.39647729637
6681,194319.9155660411
14801,200008.01164422673
14252,292044.4005951053
5017,139630.67067443818
12267,267358.2163433016
10681,172439.83297549153
10800,174961.22744360604
13910,154610.6229082224
355,217882.32970492006
12255,165315.6521522986
10435,209485.28389231738
13840,312921.0820995103
7656,395062.4456838385
1659,193202.86655144463
2333,155215.90826547105
4580,304644.5276929717
12699,67220.98613238013
9974,150092.86879201522
14083,271747.80747053167
15347,443282.78465028905
1473,243842.7947362512
4984,233370.14602629072
9203,186216.59968666107
5806,200917.35373349712
5590,182831.63664318912
4509,236386.38688881413
763,226619.96955760435
3067,327012.0199537911
1143,306607.82615598594
15403,202240.94248105402
10793,276593.7961073488
4849,67616.86790164295
10717,194973.6528851507
5430,184822.6587574096
5874,401446.519364724
11286,192359.48611852288
4407,134246.63056928254
11998,207191.57138027073
1131,241776.09458876064
11920,269293.3128026381
12404,332010.02448117785
6552,182177.28228725758
8459,203275.36398476304
4704,222048.6110642179
13883,190810.84539676498
13830,169922.50715899133
13273,201285.48346469778
11323,148880.267609227
13257,116316.37385722977
15846,147792.78952425427
9132,296673.52494460763
2909,65690.54829087731
15927,183078.43480648796
16500,284308.09530315694
15974,169190.20889321115
1278,177083.90869289398
2893,193093.68016545766
16128,179105.87701896712
12794,211816.7898039038
1341,350666.5739510655
9219,245197.76229833704
2982,184181.04419208274
3113,161640.62365153723
14358,178240.3529737282
295,171248.78624892962
732,240266.21906292625
14926,166861.0102018081
9155,459409.4825693031
2045,179018.99653746217
3879,286379.7393671926
5361,338005.3321906677
9750,455933.0714405809
1711,201783.07532086992
13269,137448.66368529917
7020,181295.66263356208
832,170131.9987646906
4009,192775.50714679252
5184,276276.4153889215
13844,199025.31167823565
12471,260101.54922919936
1294,215412.68150596964
6058,242356.91114175745
15614,128934.17823222827
7214,251528.9688356898
9841,232276.5832578879
4639,209581.96567490333
5018,208160.8499855701
1139,188362.62803107157
2896,107441.49387235835
7987,188481.59988272202
13272,277516.1860315283
13454,182918.638282383
14287,153540.76914580123
414,369546.277482344
1524,113978.50047520922
5818,139990.66173010657
973,173155.7363056286
2888,250346.03804699107
6269,373768.03731041774
7343,156631.45123585055
14834,163125.0236187656
10672,300302.4473991359
2595,183866.7384698468
12843,191063.30263144482
8973,116133.73453254139
13539,397719.1753523725
12351,122823.20629093338
12322,175609.90491668
13659,477248.89532274107
14758,149998.25283396075
14157,204526.48414783023
9874,123464.00614640594
11513,143202.8948966058
5034,176613.43484421723
6779,298670.9510822054
8009,290821.7823814219
891,283221.4944573564
6663,203074.7432334061
11506,227885.09102012226
4740,267031.1212599452
9254,303007.40041387896
2609,203892.013337739
13601,126574.16655084389
3862,203062.45208242466
16490,202332.83563235708
8819,214755.1338964954
6836,182824.0887032286
16232,136548.60914367868
15988,142263.9560039619
6009,196087.94748895918
15339,169583.99642621682
2953,127889.5296482441
8340,179088.79648855014
8723,210333.78640044937
6760,246786.10667700044
7960,137213.4432307041
13358,362548.6169018734
2009,69900.50455711954
9977,201505.7640950752
12445,314264.16004839353
11130,254341.7217775183
9205,297738.852962531
9078,229794.21464916997
8317,164890.50884613016
13108,287531.5835063642
15196,202278.6126361916
12406,153953.0835992638
5946,125908.60240796873
5538,263578.8665949201
16264,247064.30333719458
3752,210235.6959837681
13995,177952.42086551833
181,241762.32251553374
13304,200710.44007226714
4262,215624.36501039908
11552,209408.34615149695
817,424417.4854767929
1198,205189.88541600812
16535,68502.46793056981
450,190419.1892547356
13207,180306.60240123584
1551,196187.56044611585
250,199786.58583509974
11528,174312.9243336984
16350,181312.7330082785
4573,154535.1917932255
7990,413102.40063032904
2372,224887.7200139874
193,227461.81079277728
8713,215889.79976953025
7617,304220.6985987847
1215,138852.64538260188
3107,207248.6200378963
8756,108682.11148271266
15942,146916.58934149132
7540,276551.9613887286
14629,141489.72062388386
8109,214303.24933766818
10816,393567.3477505394
10205,356896.2406515386
4462,193356.62185302944
9908,172274.31768140916
11376,204109.0937899331
16108,207537.91268290058
13832,132693.31918391844
3744,201559.7593627104
15265,137978.06674088145
5422,376795.51929043187
2941,183465.96629204034
15866,156894.12010717683
15172,321356.13842598477
15904,209465.11958867635
5679,230334.28937714332
5825,289319.8603574785
3958,324543.1099522568
8591,278229.64159941825
1475,289020.0699526187
2397,245549.9546408242
12419,232379.47802125028
7533,109709.35110213819
10339,202213.037789765
8760,161389.7680178266
13040,117867.78753297203
5620,178231.97476543623
4840,161120.92608941955
10464,186111.96551213437
7543,191610.91674009236
1320,89749.77718795941
2272,122873.93676468264
6550,110809.74118900117
4518,288052.9466177875
2340,210303.43388105053
1484,182109.85382365718
1233,169297.5008854649
12897,261915.63984493236
15344,193051.22759683945
7061,209126.44960610685
13807,207724.06087139793
487,169876.4093553997
12297,175156.432493155
13452,185324.79880723348
5624,188953.9952277648
4483,127836.11728034202
265,207539.62766151153
503,179330.77416515563
8919,258543.24749447283
3102,122129.04438967472
5190,372056.7323479332
7699,195917.99267238734
15080,221869.33372101746
2439,270014.98472598917
4387,246425.1626058215
7427,145705.2302116859
16056,179681.39769898445
14546,376000.76302797615
12353,181312.51575087872
6991,271081.60973886366
18,245044.40916023578
459,301716.87658750964
433,240503.39190029155
12001,361316.8644687629
4428,118217.74834419675
2650,152314.67085408195
5652,145273.11887189877
9455,416068.78138453903
469,288981.07176138164
14997,181734.10704752934
624,142251.8383972651
798,203103.30160685003
12317,136235.9563542277
9011,341977.25773288356
2923,389971.03071477194
7130,157324.85644140627
1616,122192.32132748107
134,223424.51089918538
7463,332558.5622377325
15732,363513.45484818553
3275,243889.80588121925
6621,208486.45091767414
10570,207090.2382166125
6105,160812.90071276846
6858,219010.69434245984
1929,257647.4149560005
14583,126994.99523830658
354,195584.10773804944
6378,139880.7585272916
13192,73633.06100566826
3602,418754.19972616347
9148,260303.44301522776
5459,242173.60168386713
12800,221420.46126565227
11077,215273.5240851254
7301,388920.2442041694
10775,333763.926674106
15009,117084.08541987475
8770,306075.13875973196
9996,270323.1201879202
6810,165693.04218269986
11364,240039.58662715848
7252,128416.3019305604
5910,233841.80400042667
13187,315699.8540623369
14678,188194.7870277331
426,187541.69708393936
4099,208290.5349444257
13496,193364.90356854704
8005,210217.92349391457
9467,276138.01177956455
6732,163269.53990695177
11617,155208.04605233658
5439,208691.6945547867
14195,128299.0006403078
10131,275394.6473637851
12788,145910.44012424338
13988,415854.4980132337
12153,260157.3424154485
6270,263307.51780649443
10988,159311.34650902887
8,327445.2482233762
146,271097.9945647069
3764,413396.32219231024
5118,407827.2971441478
11023,196670.39029147604
2951,159299.14977290784
10101,157938.71956647857
4729,214603.52872637895
8148,187373.92469043328
15305,427401.19890128233
8325,176799.44439967003
1935,405500.9670417381
2839,151184.74373305307
1845,158196.58249934154
2842,194227.75425435853
14019,197689.48283994262
11188,260509.9620559993
15199,142034.0241683743
12563,151838.14348032433
5231,318160.2461679841
7555,189073.61446154985
10436,181748.19571021185
14610,413791.043239474
5912,221253.46162258563
12443,222499.1346644352
15918,79108.40399683156
11051,335695.4361784726
2714,270425.87536350347
10766,238902.10899620797
15508,206773.27071022938
12118,262586.5138391888
9160,164732.61643315168
12019,180062.27393910236
12062,257016.3547511089
9176,266418.8631718515
6135,320376.99907846743
6563,145542.24141771288
5962,144272.10896631598
5783,294639.8269836161
2580,176257.52660085302
802,260769.7981879486
956,290894.64996642043
8690,199866.50212550245
1228,184780.99948896925
15046,284198.67598768976
5603,280280.5106979743
5199,141786.04889362975
3842,172807.3708153685
7671,359059.5694298441
5214,106236.808348421
4381,473625.6359048851
4620,205936.38401202936
6289,278955.92424160446
